;[mm/day];[-];[-];[cm];[degC];[K];[per mil]
tAtm;Prec;rSoil;rRoot;hCritA;tTop;Ampl;cTop
1949.0;34.39008438108981;0.18354413047333668;0.27979309217364506;100000.0;6.729166666666667;0.0;-14.959999999999972
1950.0;9.43751276111785;0.20391936208960118;0.3108529198181854;100000.0;4.695833333333334;0.0;-14.959999999999972
1951.0;0.3371129265688214;0.43398807248930116;0.6615676810536918;100000.0;5.358333333333333;0.0;-14.959999999999972
1952.0;0.0;0.8583174182396176;1.308411682228373;100000.0;6.620833333333334;0.0;-14.959999999999972
1953.0;0.0;1.4534517637317312;2.215629354373799;100000.0;9.745833333333334;0.0;
1954.0;0.0;0.9314856085713991;1.41994864159005;100000.0;12.875;0.0;
1955.0;0.0;1.0536276091825276;1.6061408556757377;100000.0;15.520833333333334;0.0;
1956.0;0.0;1.3417533195282896;2.045357207756687;100000.0;12.766666666666666;0.0;-14.959999999999972
1957.0;0.0513367316835418;0.7066888386972865;1.0772703811001991;100000.0;11.270833333333334;0.0;-14.959999999999972
1958.0;22.854456957589868;0.8764356781902235;1.33603100169837;100000.0;11.508333333333333;0.0;-14.959999999999972
1959.0;2.2774471041684943;1.2268943746350847;1.8702672211000964;100000.0;12.141666666666666;0.0;-14.959999999999972
1960.0;0.0;1.4892852206372655;2.270253567553566;100000.0;13.5;0.0;-14.959999999999972
1961.0;0.0;1.9324008569591673;2.9457352283251037;100000.0;12.333333333333334;0.0;
1962.0;0.0;2.0779540146523257;3.1676152086959446;100000.0;15.924999999999999;0.0;
1963.0;0.0;2.0969848553327517;3.1966256583731343;100000.0;19.066666666666666;0.0;
1964.0;9.142952236034485;1.041118689558714;1.5870723663033315;100000.0;15.174999999999999;0.0;-10.79999999999992
1965.0;2.0186671970391905;0.40383168909714634;0.6155975498579647;100000.0;10.316666666666666;0.0;-10.79999999999992
1966.0;0.0;1.3587018060105411;2.071193334623306;100000.0;12.208333333333334;0.0;-10.79999999999992
1967.0;0.0;1.9931476374097907;3.0383370974126174;100000.0;14.516666666666666;0.0;
1968.0;0.0;1.5679522074403616;2.3901728449113295;100000.0;17.07916666666667;0.0;
1969.0;11.57597759615918;0.2814147035894159;0.42898615116352434;100000.0;10.979166666666666;0.0;-10.79999999999992
1970.0;3.1701502150395817;1.026092494199149;1.5641665634731572;100000.0;10.0375;0.0;-10.79999999999992
1971.0;0.0;0.5021403340813034;0.7654584018317313;100000.0;9.195833333333333;0.0;-10.79999999999992
1972.0;0.39748471233976623;1.416240830474162;2.1589053281030988;100000.0;9.3125;0.0;-10.79999999999992
1973.0;29.202797791729083;0.21352673974131225;0.32549832359067327;100000.0;6.925;0.0;-10.79999999999992
1974.0;0.9468478432029552;0.7108038458445347;1.083543262565142;100000.0;7.816666666666666;0.0;-10.79999999999992
1975.0;0.0;0.9095738111557741;1.3865464862708374;100000.0;9.704166666666667;0.0;
1976.0;0.0;1.9117612318982542;2.9142723615899757;100000.0;12.170833333333334;0.0;
1977.0;0.0;1.9394823126681238;2.9565301384363125;100000.0;13.520833333333334;0.0;
1978.0;0.0;2.123346209910318;3.236810680319204;100000.0;14.666666666666666;0.0;
1979.0;0.0;2.0658082139802896;3.149100254727163;100000.0;14.970833333333333;0.0;
1980.0;4.80955495959387;0.9325559433058229;1.4215802506435948;100000.0;14.191666666666668;0.0;-7.770000000000277
1981.0;0.0;1.7912173168895107;2.7305162554370037;100000.0;17.820833333333333;0.0;-7.770000000000277
1982.0;0.0;1.3855161485838192;2.112068887569799;100000.0;17.633333333333333;0.0;
1983.0;3.370225647854394;1.2337961790971637;1.8807882723973668;100000.0;14.095833333333333;0.0;-7.770000000000277
1984.0;14.091523151206712;0.47609366674915454;0.7257530864131111;100000.0;11.358333333333334;0.0;-7.770000000000277
1985.0;0.0;0.8357466562817686;1.2740050070346964;100000.0;12.495833333333332;0.0;-7.770000000000277
1986.0;10.42031169851998;0.46129524701788205;0.703194502789552;100000.0;12.079166666666666;0.0;-7.770000000000277
1987.0;14.923356333645659;0.7464649847174466;1.1379047956196422;100000.0;10.445833333333333;0.0;-7.770000000000277
1988.0;0.0;1.6880400950144354;2.5732337867692996;100000.0;12.291666666666666;0.0;
1989.0;0.0;2.0783862603551415;3.16827412032367;100000.0;15.612499999999999;0.0;
1990.0;0.0;2.110654370615503;3.217463349775265;100000.0;18.3875;0.0;
1991.0;0.0;2.3265497691670696;3.5465724364620748;100000.0;19.470833333333335;0.0;
1992.0;0.0;2.0099842479700656;3.0640026815870294;100000.0;21.866666666666664;0.0;
1993.0;0.0;1.4896218738180085;2.2707667587636977;100000.0;21.1875;0.0;
1994.0;0.0;2.265891998919575;3.45410625376183;100000.0;22.545833333333334;0.0;
1995.0;0.0;2.338946040991149;3.5654692064984665;100000.0;24.650000000000002;0.0;
1996.0;0.0;2.1959595683821314;3.3475018587706624;100000.0;22.4375;0.0;-5.469999999999975
1997.0;0.0;1.5608053579230334;2.3792782490416813;100000.0;21.083333333333332;0.0;-5.469999999999975
1998.0;0.0;1.6617264821292739;2.5331215418480753;100000.0;20.904166666666665;0.0;-5.469999999999975
1999.0;0.0;1.8917226302007495;2.8837256896952;100000.0;21.34166666666667;0.0;-5.469999999999975
2000.0;0.0;2.291573936704746;3.4932555785993684;100000.0;23.804166666666664;0.0;
2001.0;24.662699845460992;0.5478813143683836;0.8351855583502834;100000.0;17.483333333333334;0.0;-5.469999999999975
2002.0;0.0;1.5278843542683813;2.329093754521258;100000.0;16.1375;0.0;
2003.0;0.0;1.9740448946023097;3.0092170407520236;100000.0;16.037499999999998;0.0;
2004.0;2.5;1.8174276373732519;2.7704710423108527;100000.0;17.933333333333334;0.0;-5.579999999999807
2005.0;12.197310231933882;0.4779193306357932;0.7285361127228879;100000.0;12.270833333333334;0.0;-5.579999999999807
2006.0;0.0;1.6099152475723997;2.454140941985702;100000.0;12.049999999999999;0.0;
2007.0;0.0;1.9621605038603174;2.991100577829855;100000.0;13.775;0.0;
2008.0;0.0;1.8598200872736583;2.8350937279388964;100000.0;17.083333333333332;0.0;-5.579999999999807
2009.0;1.600760355481015;0.47445849257540573;0.7232604409815421;100000.0;14.570833333333333;0.0;-5.579999999999807
2010.0;1.051425666526907;1.3502312754264498;2.0582809307324137;100000.0;16.308333333333334;0.0;-5.579999999999807
2011.0;5.599154454334045;1.1424768087278907;1.7415818104686869;100000.0;11.875;0.0;-5.579999999999807
2012.0;0.0;2.0319599120781966;3.097502194742404;100000.0;14.325000000000001;0.0;
2013.0;10.366901598363388;0.514696417548667;0.7845987873611633;100000.0;14.166666666666666;0.0;-5.579999999999807
2014.0;0.0;1.5025573198400881;2.290485441305217;100000.0;16.2375;0.0;
2015.0;0.0;2.206323347888781;3.3633003150181784;100000.0;19.1875;0.0;
2016.0;0.5528646961277803;1.6501496808349863;2.5154739656316343;100000.0;19.349999999999998;0.0;-5.579999999999807
2017.0;1.8906015087562351;0.5560357936387977;0.8476161763398163;100000.0;14.108333333333334;0.0;-5.579999999999807
2018.0;0.0;1.7073161947084148;2.6026181071750636;100000.0;15.870833333333332;0.0;
2019.0;0.0;1.8113076549054083;2.7611417937300864;100000.0;17.633333333333333;0.0;
2020.0;15.093371686879417;0.33925660080060693;0.5171598412519703;100000.0;14.391666666666666;0.0;-5.579999999999807
2021.0;2.801882670163468;0.941774705571213;1.435633252467164;100000.0;15.295833333333334;0.0;-7.630000000000026
2022.0;1.3481324684633007;0.4322862503061409;0.6589734379704171;100000.0;16.625;0.0;-7.630000000000026
2023.0;0.0;0.7022640546500092;1.0705252783960395;100000.0;17.070833333333333;0.0;
2024.0;21.094253461651135;0.29673311963893245;0.45233741269743244;100000.0;14.829166666666666;0.0;-7.630000000000026
2025.0;0.8119028494382494;1.0859311599520527;1.655384110334359;100000.0;14.779166666666667;0.0;-7.630000000000026
2026.0;0.0;1.815648235256711;2.7677585370450983;100000.0;14.587499999999999;0.0;
2027.0;0.0;2.0352086610341056;3.102454559678976;100000.0;17.104166666666668;0.0;
2028.0;2.981906635340233;1.036733204808281;1.5803871711089132;100000.0;18.470833333333335;0.0;-7.630000000000026
2029.0;0.0;1.6945179385157494;2.583108555628295;100000.0;15.674999999999999;0.0;
2030.0;0.0;2.027115930528287;3.0901180709745337;100000.0;16.345833333333335;0.0;
2031.0;0.0;1.0669106213234496;1.6263893650162666;100000.0;16.804166666666667;0.0;
2032.0;0.0;0.645327945323452;0.9837323635600712;100000.0;14.845833333333333;0.0;-6.909999999999861
2033.0;0.0;0.6755946540582954;1.0298706737582888;100000.0;14.616666666666667;0.0;-6.909999999999861
2034.0;0.0;1.9314745012585979;2.944323099671103;100000.0;16.866666666666667;0.0;
2035.0;0.0;1.6019757384201059;2.4420380225933327;100000.0;17.591666666666665;0.0;
2036.0;0.0;1.99934845816018;3.0477895751752766;100000.0;19.5125;0.0;
2037.0;0.0;1.6262867566274262;2.4790975294300504;100000.0;19.7625;0.0;-6.909999999999861
2038.0;28.804388133298644;1.2163998298594025;1.8542694274023597;100000.0;18.233333333333334;0.0;-6.909999999999861
2039.0;0.5397894539052748;0.6287424092833549;0.9584495152224595;100000.0;15.625;0.0;-6.909999999999861
2040.0;0.0;1.8307195753691952;2.7907331581479244;100000.0;15.783333333333333;0.0;
2041.0;3.20503032666145;1.2155276173237168;1.8529398341227337;100000.0;16.383333333333333;0.0;-6.909999999999861
2042.0;0.0;0.8529218351860532;1.300186701877635;100000.0;15.779166666666667;0.0;-6.909999999999861
2043.0;0.0;1.3099472040702842;1.9968722392040148;100000.0;15.637500000000001;0.0;-6.909999999999861
2044.0;7.335742906046148;0.40366539937216445;0.6153440592329613;100000.0;13.745833333333332;0.0;-6.909999999999861
2045.0;4.911563362134452;0.51361350452818;0.7829480040766432;100000.0;13.433333333333332;0.0;-11.410000000000032
2046.0;0.0;1.1597595807020058;1.7679275192608959;100000.0;14.520833333333334;0.0;
2047.0;6.7830533398313815;0.4955016030692433;0.7553383774365997;100000.0;14.012500000000001;0.0;-11.410000000000032
2048.0;18.402092295633356;0.3027829959903592;0.46155979211794895;100000.0;12.179166666666667;0.0;-11.410000000000032
2049.0;49.4243649533049;0.13648277596589983;0.2080531685620388;100000.0;11.204166666666666;0.0;-11.410000000000032
2050.0;2.465940549802344;0.8253416523382241;1.2581437086105216;100000.0;13.820833333333333;0.0;-11.410000000000032
2051.0;0.0;0.8808263185598649;1.3427240560743197;100000.0;14.316666666666668;0.0;-11.410000000000032
2052.0;0.0;1.7670559568358513;2.6936848862011664;100000.0;14.404166666666667;0.0;
2053.0;0.0;1.811266193436247;2.761078590223481;100000.0;15.262500000000001;0.0;
2054.0;0.0;1.7918289681564605;2.731448651362008;100000.0;16.070833333333333;0.0;
2055.0;0.0;1.8142459884077744;2.7656209640219624;100000.0;16.6875;0.0;
2056.0;0.0;1.7191094353234555;2.6205956216285125;100000.0;17.770833333333332;0.0;
2057.0;0.0;1.657985985795457;2.527419561442579;100000.0;18.912499999999998;0.0;
2058.0;18.146449173689064;1.0355776507666026;1.5786256544771298;100000.0;17.641666666666666;0.0;-11.410000000000032
2059.0;4.26300903487358;0.6500030915971907;0.990859116286623;100000.0;15.108333333333334;0.0;-11.410000000000032
2060.0;0.0;1.1919320647594003;1.8169709769520328;100000.0;13.541666666666666;0.0;
2061.0;0.0;0.8537625990719754;1.3014683551063349;100000.0;15.333333333333334;0.0;
2062.0;0.0;1.2233771873918302;1.8649056511495559;100000.0;16.991666666666667;0.0;-6.49999999999995
2063.0;0.0;1.1008173446900218;1.6780764821784675;100000.0;16.954166666666666;0.0;
2064.0;0.0;1.1914643788907626;1.8162580406406699;100000.0;17.529166666666665;0.0;
2065.0;0.0;0.817642557188554;1.2464072742537813;100000.0;16.091666666666665;0.0;-6.49999999999995
2066.0;0.0;1.018693278311559;1.5528872624815633;100000.0;15.316666666666668;0.0;-6.49999999999995
2067.0;1.5999999999999996;1.2344949613480267;1.881853490044049;100000.0;16.8125;0.0;-6.49999999999995
2068.0;0.0;1.1616055143522217;1.7707414446237462;100000.0;16.508333333333333;0.0;-6.49999999999995
2069.0;58.8405713155783;0.6859387036951924;1.0456390539622284;100000.0;16.908333333333335;0.0;-6.49999999999995
2070.0;34.47730720771988;0.10827180835005881;0.16504861242564214;100000.0;13.729166666666666;0.0;-6.49999999999995
2071.0;0.0;0.18727658136240458;0.28548280817243743;100000.0;13.104166666666666;0.0;
2072.0;1.7558975883173322;0.34769018629705983;0.5300159263693647;100000.0;12.775;0.0;-6.49999999999995
2073.0;3.5968916895904206;0.9802756655164833;1.4943237843134314;100000.0;14.516666666666666;0.0;-6.49999999999995
2074.0;0.0;1.3169944565395615;2.0076150101911474;100000.0;14.3125;0.0;-9.469999999999978
2075.0;0.0;0.9644218622023186;1.4701563830429927;100000.0;14.012500000000001;0.0;-9.469999999999978
2076.0;0.0;1.0968428980413079;1.6720178699272605;100000.0;14.970833333333333;0.0;-9.469999999999978
2077.0;0.0;1.4136022630611675;2.1548831186568664;100000.0;15.591666666666667;0.0;-9.469999999999978
2078.0;3.9000000000000004;0.9348514346376301;1.4250794778655596;100000.0;15.266666666666666;0.0;-9.469999999999978
2079.0;10.110147238790129;0.417184521833492;0.6359524931130003;100000.0;12.279166666666667;0.0;-9.469999999999978
2080.0;0.0;0.5309093291369107;0.8093136101926763;100000.0;11.208333333333334;0.0;-9.469999999999978
2081.0;0.0;0.7382293194179038;1.1253504183463192;100000.0;12.729166666666666;0.0;
2082.0;0.0;0.9882000922556391;1.5064037122050729;100000.0;9.179166666666667;0.0;
2083.0;0.0;1.2261965789744562;1.8692035074030735;100000.0;9.15;0.0;
2084.0;0.0;0.6238606920973164;0.9510078675757789;100000.0;9.516666666666667;0.0;-9.469999999999978
2085.0;0.0;1.137166653630509;1.7334870557588165;100000.0;8.612499999999999;0.0;
2086.0;0.0;1.23861776234088;1.8881382523801264;100000.0;9.862499999999999;0.0;
2087.0;0.0;1.3018913416864661;1.9845919519473147;100000.0;13.329166666666667;0.0;
2088.0;20.732272677332322;0.24704427082926364;0.3765921593943005;100000.0;14.525;0.0;-15.109999999999957
2089.0;26.99947299063151;0.6921859842483352;1.0551623546481854;100000.0;15.279166666666667;0.0;-15.109999999999957
2090.0;1.3413248415499535;0.32484550428274156;0.4951916898000657;100000.0;13.395833333333334;0.0;-15.109999999999957
2091.0;10.587275906871497;0.24909375745498558;0.37971637916041595;100000.0;10.270833333333334;0.0;-15.109999999999957
2092.0;54.05855458585953;0.20927728206043344;0.31902048688988677;100000.0;6.170833333333333;0.0;-15.109999999999957
2093.0;53.52101248182285;0.06895241977797473;0.10511047502735232;100000.0;3.591666666666667;0.0;-15.109999999999957
2094.0;7.123552341882877;0.226226995618234;0.3448584842999075;100000.0;2.283333333333333;0.0;-15.109999999999957
2095.0;3.3080743808641717;0.2982523346911135;0.4546532910424947;100000.0;6.05;0.0;-15.109999999999957
2096.0;1.5413894222746038;0.4400188787937542;0.6707609902587952;100000.0;8.154166666666667;0.0;-15.109999999999957
2097.0;0.0;0.5900583698251861;0.8994798985430491;100000.0;6.4375;0.0;-15.109999999999957
2098.0;0.0;0.8017778757355186;1.2222232904421089;100000.0;4.895833333333333;0.0;
2099.0;0.0;0.9962985749942886;1.5187489695637155;100000.0;6.7124999999999995;0.0;
2100.0;0.0;1.4227091289842375;1.2108939255069207;100000.0;8.3125;0.0;
2101.0;0.0;1.2107379769060471;1.0304813765149556;100000.0;9.770833333333334;0.0;
2102.0;0.0;1.1031828142364686;0.9389391979485706;100000.0;11.529166666666667;0.0;
2103.0;5.163850536052557;0.40396515400106087;0.3438221777951154;100000.0;11.141666666666666;0.0;-8.970000000000034
2104.0;0.33768438901698483;0.8440352401754908;0.7183739278962621;100000.0;9.454166666666667;0.0;-8.970000000000034
2105.0;33.55126992595487;0.19040442598166907;0.16205671146248024;100000.0;8.5375;0.0;-8.970000000000034
2106.0;2.6202220423087628;0.7134803542080373;0.6072562615071336;100000.0;6.6125;0.0;-8.970000000000034
2107.0;0.0;0.8701230706948802;0.7405777606137316;100000.0;4.8500000000000005;0.0;-8.970000000000034
2108.0;0.0;0.38449882657195217;0.32725402823058297;100000.0;5.55;0.0;
2109.0;0.0;0.2073647967209015;0.1764919951645991;100000.0;6.191666666666666;0.0;-8.970000000000034
2110.0;0.4580903358719255;0.18112148418416066;0.15415582884042053;100000.0;7.329166666666667;0.0;-8.970000000000034
2111.0;2.443585463648519;0.1729812958699544;0.14722756474107354;100000.0;7.816666666666666;0.0;-8.970000000000034
2112.0;2.2233804935220207;0.9392266205211547;0.7993930637638161;100000.0;8.2125;0.0;-8.970000000000034
2113.0;23.027441247819976;0.16392396150416438;0.13951870075659162;100000.0;9.691666666666666;0.0;-8.970000000000034
2114.0;6.509920783457352;0.4775350665275271;0.40643888444546017;100000.0;12.525;0.0;-8.970000000000034
2115.0;3.005894315271521;1.2152134490011703;1.0342905331889063;100000.0;14.5375;0.0;-8.970000000000034
2116.0;36.142342591399334;0.13187307418190766;0.11223960064050778;100000.0;9.1;0.0;-10.91999999999993
2117.0;14.176573578055946;0.6459453276853527;0.5497759574103617;100000.0;6.041666666666667;0.0;-10.91999999999993
2118.0;11.880039287373314;0.3147645930675393;0.2679019385939175;100000.0;3.85;0.0;-10.91999999999993
2119.0;0.0;0.29290559584859804;0.24929734373271323;100000.0;3.15;0.0;
2120.0;0.5747862995392796;0.32689902991812125;0.2782297811391521;100000.0;10.25;0.0;-10.91999999999993
2121.0;0.1491914289330425;0.8863545362751358;0.7543926597191016;100000.0;12.654166666666667;0.0;-10.91999999999993
2122.0;8.644055407227935;0.2197644377268081;0.18704555784767452;100000.0;10.15;0.0;-10.91999999999993
2123.0;0.13347781291246152;0.5500983458047054;0.4681988270096376;100000.0;6.516666666666667;0.0;-10.91999999999993
2124.0;18.051769598458293;0.3674065096048587;0.3127064426653809;100000.0;10.166666666666666;0.0;-10.91999999999993
2125.0;0.0;0.8618193824691974;0.7335103387304115;100000.0;11.5875;0.0;-10.91999999999993
2126.0;0.0;0.5864551421109724;0.4991427655148911;100000.0;11.741666666666667;0.0;
2127.0;0.5760356531854561;0.8036072448238921;0.6839649169506276;100000.0;5.7250000000000005;0.0;-10.91999999999993
2128.0;0.0;0.7380480052885646;0.6281662415243586;100000.0;6.245833333333334;0.0;
2129.0;0.0;0.8288843623227088;0.7054787368946204;100000.0;11.704166666666666;0.0;
2130.0;0.0;0.6435764481976558;0.5477597604777125;100000.0;9.799999999999999;0.0;
2131.0;0.0;0.6451767375183537;0.4587228737913398;100000.0;9.191666666666666;0.0;
2132.0;42.78481036432528;0.09828808399847101;0.06988316492105483;100000.0;10.1;0.0;-11.630000000000141
2133.0;23.079593041938235;0.17789663199275307;0.12648511565901677;100000.0;10.25;0.0;-11.630000000000141
2134.0;23.107382042739495;0.2700125928030821;0.19197987981852352;100000.0;5.333333333333333;0.0;-11.630000000000141
2135.0;10.908150111083216;0.26853867247813934;0.1909319174108926;100000.0;4.495833333333334;0.0;-11.630000000000141
2136.0;0.0;0.7010220491995381;0.4984290819858614;100000.0;2.4375;0.0;
2137.0;27.47881331137895;0.13964176360982136;0.09928577299730358;100000.0;1.6166666666666665;0.0;-11.630000000000141
2138.0;0.13776150205671256;0.2916044744180037;0.20733178172226732;100000.0;2.0833333333333335;0.0;-11.630000000000141
2139.0;26.55068668669615;0.1647001213728857;0.11710235133485936;100000.0;4.4125000000000005;0.0;-11.630000000000141
2140.0;7.086173777059404;0.2591109233564209;0.1842287554414556;100000.0;4.670833333333333;0.0;-11.630000000000141
